==================================================
  PHASE 3 TRAINING (Martell-UNet 256x256, 200 epok)
==================================================
Loaded 1934 frame triplets for train
Loaded 242 frame triplets for val
Train: 1934  Val: 242
Params: 2,429,118
U-Net: c0=64 -> c1=96 (1/2) -> c2=128 (1/4), 4 bottleneck blocks
Loss = Y_multi_term + 1.0 * MSE(chroma)
AMP enabled: dtype=bf16, GradScaler=False
Logging to martell_unet_train.log
epoch 116  loss=0.03959 (Y=0.03951+1.0*UV=0.00008)  in=36.976  enh=37.493  ΔY=+0.7198  ΔU=+0.0212  ΔV=+0.0212  lr=1.0e-06  (63s)
epoch 117  loss=0.03963 (Y=0.03955+1.0*UV=0.00008)  in=36.892  enh=37.404  ΔY=+0.7118  ΔU=+0.0237  ΔV=+0.0180  lr=1.0e-06  (66s)
epoch 118  loss=0.03978 (Y=0.03970+1.0*UV=0.00008)  in=37.042  enh=37.567  ΔY=+0.7300  ΔU=+0.0231  ΔV=+0.0179  lr=1.0e-06  (67s)
epoch 119  loss=0.04011 (Y=0.04002+1.0*UV=0.00008)  in=36.983  enh=37.504  ΔY=+0.7259  ΔU=+0.0167  ΔV=+0.0212  lr=1.0e-06  (63s)
epoch 120  loss=0.03936 (Y=0.03928+1.0*UV=0.00008)  in=36.978  enh=37.499  ΔY=+0.7255  ΔU=+0.0225  ΔV=+0.0154  lr=1.0e-06  (63s)
epoch 121  loss=0.03990 (Y=0.03982+1.0*UV=0.00008)  in=36.971  enh=37.490  ΔY=+0.7205  ΔU=+0.0194  ΔV=+0.0147  lr=1.0e-06  (66s)
epoch 122  loss=0.03968 (Y=0.03960+1.0*UV=0.00008)  in=37.009  enh=37.528  ΔY=+0.7268  ΔU=+0.0188  ΔV=+0.0181  lr=1.0e-06  (67s)
epoch 123  loss=0.03960 (Y=0.03952+1.0*UV=0.00008)  in=36.794  enh=37.318  ΔY=+0.7346  ΔU=+0.0217  ΔV=+0.0138  lr=1.0e-06  (67s)
epoch 124  loss=0.03957 (Y=0.03949+1.0*UV=0.00008)  in=36.862  enh=37.394  ΔY=+0.7400  ΔU=+0.0206  ΔV=+0.0195  lr=1.0e-06  (64s)
epoch 125  loss=0.03966 (Y=0.03958+1.0*UV=0.00008)  in=36.901  enh=37.430  ΔY=+0.7366  ΔU=+0.0226  ΔV=+0.0170  lr=1.0e-06  (66s)
epoch 126  loss=0.03950 (Y=0.03941+1.0*UV=0.00008)  in=36.882  enh=37.400  ΔY=+0.7218  ΔU=+0.0228  ΔV=+0.0169  lr=1.0e-06  (66s)
epoch 127  loss=0.03962 (Y=0.03954+1.0*UV=0.00008)  in=37.012  enh=37.537  ΔY=+0.7329  ΔU=+0.0216  ΔV=+0.0169  lr=1.0e-06  (67s)
epoch 128  loss=0.03980 (Y=0.03972+1.0*UV=0.00008)  in=36.938  enh=37.466  ΔY=+0.7325  ΔU=+0.0217  ΔV=+0.0187  lr=1.0e-06  (62s)
epoch 129  loss=0.03969 (Y=0.03961+1.0*UV=0.00008)  in=36.986  enh=37.506  ΔY=+0.7214  ΔU=+0.0224  ΔV=+0.0193  lr=1.0e-06  (64s)
epoch 130  loss=0.03929 (Y=0.03921+1.0*UV=0.00008)  in=36.917  enh=37.440  ΔY=+0.7286  ΔU=+0.0242  ΔV=+0.0149  lr=1.0e-06  (65s)
epoch 131  loss=0.03961 (Y=0.03953+1.0*UV=0.00008)  in=36.966  enh=37.491  ΔY=+0.7303  ΔU=+0.0226  ΔV=+0.0170  lr=1.0e-06  (63s)
epoch 132  loss=0.03969 (Y=0.03960+1.0*UV=0.00008)  in=36.911  enh=37.441  ΔY=+0.7401  ΔU=+0.0257  ΔV=+0.0187  lr=1.0e-06  (66s)
